stop_id,stop_name,stop_lat,stop_lon,modes_served,n_routes,location_type,parent_station,platform_geom,shelter,seating,real_time_info,step_free,platform_height_mm,interchange_group_id,attribute_source
regionbuses:2421105,Lomandra Cct before Brisbane Gr,-32.591675,151.620163,other,1,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421106,Martins Creek Rd opp Keppies Rd,-32.58718,151.62371,other,1,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421107,Martins Creek Rd at Woodglen Cl,-32.577653,151.623958,other,2,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421108,87 Lomandra Cct,-32.59249,151.62021,other,1,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421109,445 Martins Creek Rd,-32.583325,151.624222,other,1,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421110,Martins Creek Rd before Keppies Rd,-32.586094,151.623822,other,1,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421111,Martins Creek Rd opp Brisbane Gr,-32.590585,151.626768,other,2,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421112,128 Martins Creek Rd,-32.605705,151.619418,other,1,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421113,Martins Creek Rd at Glenburn Rd,-32.59401,151.629989,other,1,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421114,108 Martins Creek Rd,-32.607441,151.618431,other,1,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421115,View St before Horns Crossing Rd,-32.541175,151.610682,other,1,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2421116,Martins Creek Rd at Black Rock Rd,-32.570437,151.622314,other,1,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2428133,Beach St at Manning St,-32.174518,152.499505,other,2,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2428160,Boomerang Dr before Croll St,-32.347629,152.535341,other,2,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2428161,The Lakes Way opp Sundowner Tiona Tourist Park,-32.304893,152.520142,other,2,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2428170,The Lakes Way opp Timber Tops Dr,-32.082525,152.480399,other,2,,,,-1,-1,-1,-1,0,,assumed
regionbuses:2428172,The Lakes Way opp Macwood Rd,-32.370459,152.498479,other,2,,,,-1,-1,-1,-1,0,,assumed
sydneytrains:233610,Aberdeen Station,-32.1671035802,150.892052189,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:233621,Aberdeen Station Platform 1,-32.166969,150.892016,heavy_rail,5,0,sydneytrains:233610,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:206410,Artarmon Station,-33.8089026435,151.185293878,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:206451,Artarmon Station Platform 1,-33.80857,151.18478,heavy_rail,1,0,sydneytrains:206410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:206452,Artarmon Station Platform 2,-33.808605,151.184744,heavy_rail,1,0,sydneytrains:206410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213110,Ashfield Station,-33.8875506079,151.125504163,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2131121,Ashfield Station Platform 1,-33.887518,151.125785,heavy_rail,3,0,sydneytrains:213110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2131122,Ashfield Station Platform 2,-33.887583,151.125758,heavy_rail,5,0,sydneytrains:213110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2131123,Ashfield Station Platform 3,-33.887643,151.125733,heavy_rail,1,0,sydneytrains:213110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2131125,Ashfield Station Platform 5,-33.887762,151.125544,heavy_rail,1,0,sydneytrains:213110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:207730,Asquith Station,-33.6887699577,151.108025195,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2077291,Asquith Station Platform 1,-33.688615,151.108205,heavy_rail,5,0,sydneytrains:207730,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2077292,Asquith Station Platform 2,-33.688551,151.108101,heavy_rail,8,0,sydneytrains:207730,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:228920,Adamstown Station,-32.9337298819,151.720080668,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2289331,Adamstown Station Platform 1,-32.933687,151.72023,heavy_rail,5,0,sydneytrains:228920,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2289332,Adamstown Station Platform 2,-32.933602,151.720183,heavy_rail,7,0,sydneytrains:228920,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:228310,Awaba Station,-33.0129203955,151.541634686,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2283221,Awaba Station Platform 1,-33.013027,151.542018,heavy_rail,5,0,sydneytrains:228310,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2283222,Awaba Station Platform 2,-33.012936,151.542042,heavy_rail,8,0,sydneytrains:228310,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:211910,Beecroft Station,-33.7499541654,151.066298171,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:211981,Beecroft Station Platform 1,-33.749434,151.066562,heavy_rail,3,0,sydneytrains:211910,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:211982,Beecroft Station Platform 2,-33.749417,151.066491,heavy_rail,2,0,sydneytrains:211910,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:208110,Berowra Station,-33.6236572023,151.152971085,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:208171,Berowra Station Platform 1,-33.623524,151.153278,heavy_rail,5,0,sydneytrains:208110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:208172,Berowra Station Platform 2,-33.623478,151.153244,heavy_rail,1,0,sydneytrains:208110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:208173,Berowra Station Platform 3,-33.62344,151.153079,heavy_rail,7,0,sydneytrains:208110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:229210,Broadmeadow Station,-32.9230168894,151.734685955,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:229271,Broadmeadow Station Platform 1,-32.922849,151.734922,heavy_rail,6,0,sydneytrains:229210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:229272,Broadmeadow Station Platform 2,-32.922797,151.734832,heavy_rail,7,0,sydneytrains:229210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:229273,Broadmeadow Station Platform 3,-32.922745,151.734762,heavy_rail,1,0,sydneytrains:229210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:40001,Brisbane Station,-27.4655709778,153.019515942,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:233510,Branxton Station,-32.6622521545,151.345644925,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:233591,Branxton Station Platform 1,-32.662191,151.345578,heavy_rail,2,0,sydneytrains:233510,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:233592,Branxton Station Platform 2,-32.662273,151.345548,heavy_rail,3,0,sydneytrains:233510,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:228410,Booragul Station,-32.971422542,151.604690245,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2284161,Booragul Station Platform 1,-32.97162,151.604927,heavy_rail,5,0,sydneytrains:228410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2284162,Booragul Station Platform 2,-32.971656,151.604859,heavy_rail,8,0,sydneytrains:228410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:232230,Beresfield Station,-32.7989459854,151.657862686,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2322221,Beresfield Station Platform 1,-32.799201,151.658229,heavy_rail,5,0,sydneytrains:232230,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2322222,Beresfield Station Platform 2,-32.799232,151.658184,heavy_rail,6,0,sydneytrains:232230,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213410,Burwood Station,-33.8773146456,151.104762238,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:213491,Burwood Station Platform 1,-33.876962,151.104255,heavy_rail,3,0,sydneytrains:213410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213492,Burwood Station Platform 2,-33.877062,151.104236,heavy_rail,3,0,sydneytrains:213410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213493,Burwood Station Platform 3,-33.877143,151.104225,heavy_rail,3,0,sydneytrains:213410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213494,Burwood Station Platform 4,-33.877219,151.1042,heavy_rail,5,0,sydneytrains:213410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213495,Burwood Station Platform 5,-33.877291,151.104183,heavy_rail,1,0,sydneytrains:213410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213496,Burwood Station Platform 6,-33.877376,151.104164,heavy_rail,1,0,sydneytrains:213410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:228430,Cockle Creek Station,-32.9427099226,151.62338129,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2284171,Cockle Creek Station Platform 1,-32.942713,151.62388,heavy_rail,5,0,sydneytrains:228430,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2284172,Cockle Creek Station Platform 2,-32.942621,151.623855,heavy_rail,8,0,sydneytrains:228430,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:228520,Cardiff Station,-32.9418238759,151.662980082,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2285361,Cardiff Station Platform 1,-32.941513,151.66269,heavy_rail,5,0,sydneytrains:228520,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2285362,Cardiff Station Platform 2,-32.941482,151.662769,heavy_rail,7,0,sydneytrains:228520,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:200060,Central Station,-33.883881632,151.205829312,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2000336,Central Station Platform 16,-33.884066,151.206766,heavy_rail,1,0,sydneytrains:200060,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2000338,Central Station Platform 18,-33.88416,151.206916,heavy_rail,1,0,sydneytrains:200060,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:24501,Coffs Harbour Station,-30.3061117105,153.137814499,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2450173,Coffs Harbour Station Platform 1,-30.306242,153.137792,heavy_rail,2,0,sydneytrains:24501,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:211920,Cheltenham Station,-33.7558683656,151.078851325,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:211991,Cheltenham Station Platform 1,-33.755632,151.078591,heavy_rail,3,0,sydneytrains:211920,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:211992,Cheltenham Station Platform 2,-33.75576,151.078607,heavy_rail,2,0,sydneytrains:211920,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:211962,Cheltenham Station Platform 3,-33.755880,151.078619,heavy_rail,4,0,sydneytrains:211920,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213810,Concord West Station,-33.8487399849,151.085626247,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:213881,Concord West Station Platform 2,-33.848322,151.085656,heavy_rail,3,0,sydneytrains:213810,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213882,Concord West Station Platform 3,-33.848296,151.08553,heavy_rail,5,0,sydneytrains:213810,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213883,Concord West Station Platform 4,-33.8483,151.085474,heavy_rail,3,0,sydneytrains:213810,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:24701,Casino Station,-28.8606629975,153.038274996,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:247055,Casino Station Platform 1,-28.861006,153.03822,heavy_rail,2,0,sydneytrains:24701,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:206710,Chatswood Station,-33.7971340586,151.180820713,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2067141,Chatswood Station Platform 1,-33.797476,151.181046,heavy_rail,1,0,sydneytrains:206710,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2067144,Chatswood Station Platform 4,-33.797482,151.180821,heavy_rail,1,0,sydneytrains:206710,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:208120,Cowan Station,-33.5931076339,151.171717694,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:208181,Cowan Station Platform 1,-33.593476,151.17182,heavy_rail,5,0,sydneytrains:208120,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:208182,Cowan Station Platform 2,-33.593431,151.171722,heavy_rail,8,0,sydneytrains:208120,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213210,Croydon Station,-33.8832342462,151.115488246,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:213281,Croydon Station Platform 1,-33.883053,151.115565,heavy_rail,3,0,sydneytrains:213210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213282,Croydon Station Platform 2,-33.88309,151.115487,heavy_rail,3,0,sydneytrains:213210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213283,Croydon Station Platform 3,-33.88317,151.115406,heavy_rail,5,0,sydneytrains:213210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213284,Croydon Station Platform 4,-33.883202,151.115367,heavy_rail,1,0,sydneytrains:213210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:213285,Croydon Station Platform 5,-33.883308,151.115334,heavy_rail,1,0,sydneytrains:213210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:226420,Dora Creek Station,-33.0831874735,151.501162062,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2264191,Dora Creek Station Platform 1,-33.083878,151.500954,heavy_rail,5,0,sydneytrains:226420,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2264192,Dora Creek Station Platform 2,-33.083847,151.500848,heavy_rail,8,0,sydneytrains:226420,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:242010,Dungog Station,-32.4022900967,151.759539516,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:242061,Dungog Station Platform 1,-32.402433,151.759445,heavy_rail,2,0,sydneytrains:242010,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:242062,Dungog Station Platform 2,-32.402404,151.759256,heavy_rail,2,0,sydneytrains:242010,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:211410,Denistone Station,-33.7999061767,151.087550272,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2114171,Denistone Station Platform 1,-33.799582,151.087133,heavy_rail,3,0,sydneytrains:211410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2114172,Denistone Station Platform 2,-33.799643,151.087093,heavy_rail,1,0,sydneytrains:211410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2114173,Denistone Station Platform 3,-33.799716,151.087014,heavy_rail,4,0,sydneytrains:211410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2114174,Denistone Station Platform 4,-33.799767,151.086968,heavy_rail,4,0,sydneytrains:211410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:232330,East Maitland Station,-32.7448752254,151.587421299,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2323311,East Maitland Station Platform 1,-32.744859,151.587449,heavy_rail,5,0,sydneytrains:232330,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2323312,East Maitland Station Platform 2,-32.744884,151.587378,heavy_rail,6,0,sydneytrains:232330,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:24411,Eungai Station,-30.8490369962,152.900087003,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:244131,Eungai Station Platform 1,-30.84964,152.900157,heavy_rail,2,0,sydneytrains:24411,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:212110,Epping Station,-33.7728414535,151.082176647,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2121221,Epping Station Platform 1,-33.772949,151.082321,heavy_rail,3,0,sydneytrains:212110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2121222,Epping Station Platform 2,-33.772993,151.082179,heavy_rail,2,0,sydneytrains:212110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2121223,Epping Station Platform 3,-33.772626,151.081896,heavy_rail,5,0,sydneytrains:212110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:212210,Eastwood Station,-33.7900214046,151.08223345,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2122231,Eastwood Station Platform 1,-33.790148,151.082399,heavy_rail,3,0,sydneytrains:212210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2122232,Eastwood Station Platform 2,-33.790146,151.082315,heavy_rail,1,0,sydneytrains:212210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2122233,Eastwood Station Platform 3,-33.790144,151.082185,heavy_rail,4,0,sydneytrains:212210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2122234,Eastwood Station Platform 4,-33.790143,151.082089,heavy_rail,4,0,sydneytrains:212210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:228330,Fassifern Station,-32.9857881963,151.581250936,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2283231,Fassifern Station Platform 1,-32.985493,151.581058,heavy_rail,5,0,sydneytrains:228330,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2283232,Fassifern Station Platform 2,-32.985552,151.580926,heavy_rail,8,0,sydneytrains:228330,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:24221,Gloucester Station,-32.0047659971,151.966735003,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:242142,Gloucester Station Platform 1,-32.004626,151.966943,heavy_rail,2,0,sydneytrains:24221,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:225040,Gosford Station,-33.423882608,151.341710916,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2250791,Gosford Station Platform 1,-33.423501,151.341781,heavy_rail,6,0,sydneytrains:225040,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2250792,Gosford Station Platform 2,-33.423589,151.341616,heavy_rail,9,0,sydneytrains:225040,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2250793,Gosford Station Platform 3,-33.42357,151.341523,heavy_rail,4,0,sydneytrains:225040,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:207210,Gordon Station,-33.7560086417,151.154528026,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:207261,Gordon Station Platform 1,-33.755683,151.154356,heavy_rail,1,0,sydneytrains:207210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:207263,Gordon Station Platform 3,-33.755732,151.154179,heavy_rail,1,0,sydneytrains:207210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:233410,Greta Station,-32.6866221501,151.384089532,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:233461,Greta Station Platform 1,-32.686743,151.384206,heavy_rail,2,0,sydneytrains:233410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:233462,Greta Station Platform 2,-32.686765,151.3841,heavy_rail,3,0,sydneytrains:233410,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:230310,Hamilton Station,-32.9187134779,151.748872231,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2303151,Hamilton Station Platform 1,-32.918573,151.748574,heavy_rail,5,0,sydneytrains:230310,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2303152,Hamilton Station Platform 2,-32.918347,151.748455,heavy_rail,6,0,sydneytrains:230310,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:207720,Hornsby Station,-33.7028012445,151.098494013,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2077302,Hornsby Station Platform 2,-33.703217,151.09847,heavy_rail,4,0,sydneytrains:207720,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2077303,Hornsby Station Platform 3,-33.703214,151.098425,heavy_rail,4,0,sydneytrains:207720,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2077304,Hornsby Station Platform 4,-33.703153,151.098318,heavy_rail,3,0,sydneytrains:207720,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2077305,Hornsby Station Platform 5,-33.703142,151.09825,heavy_rail,6,0,sydneytrains:207720,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:242040,Hilldale Station,-32.5045037848,151.649767834,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:242071,Hilldale Station Platform 1,-32.504566,151.649737,heavy_rail,4,0,sydneytrains:242040,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:208310,Hawkesbury River Station,-33.5467883528,151.226510364,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:208341,Hawkesbury River Station Platform 1,-33.546948,151.22652,heavy_rail,5,0,sydneytrains:208310,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:208342,Hawkesbury River Station Platform 2,-33.546904,151.226463,heavy_rail,9,0,sydneytrains:208310,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:232010,High Street Station,-32.7414490049,151.56368931,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2320301,High Street Station Platform 1,-32.741429,151.563958,heavy_rail,5,0,sydneytrains:232010,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2320302,High Street Station Platform 2,-32.741487,151.563955,heavy_rail,6,0,sydneytrains:232010,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:232210,Hexham Station,-32.8294702879,151.684417076,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2322231,Hexham Station Platform 1,-32.828968,151.68422,heavy_rail,5,0,sydneytrains:232210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2322232,Hexham Station Platform 2,-32.828979,151.684169,heavy_rail,6,0,sydneytrains:232210,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:24391,Kendall Station,-31.6354040011,152.706288001,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:243927,Kendall Station Platform 1,-31.635274,152.706453,heavy_rail,2,0,sydneytrains:24391,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:24401,Kempsey Station,-31.0768519953,152.833041003,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:244086,Kempsey Station Platform 1,-31.077043,152.832885,heavy_rail,2,0,sydneytrains:24401,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:207110,Killara Station,-33.7654089903,151.161647368,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:207191,Killara Station Platform 1,-33.76558,151.16181,heavy_rail,1,0,sydneytrains:207110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:207192,Killara Station Platform 2,-33.765615,151.161736,heavy_rail,1,0,sydneytrains:207110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:228910,Kotara Station,-32.9413962736,151.69849332,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2289341,Kotara Station Platform 1,-32.941597,151.697952,heavy_rail,5,0,sydneytrains:228910,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2289342,Kotara Station Platform 2,-32.941549,151.697928,heavy_rail,7,0,sydneytrains:228910,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:225620,Koolewong Station,-33.4669744157,151.318655022,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2256451,Koolewong Station Platform 1,-33.466265,151.318519,heavy_rail,5,0,sydneytrains:225620,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2256452,Koolewong Station Platform 2,-33.466273,151.318416,heavy_rail,8,0,sydneytrains:225620,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:24741,Kyogle Station,-28.6201850011,153.001284003,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:247426,Kyogle Station Platform 1,-28.620306,153.001276,heavy_rail,2,0,sydneytrains:24741,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:207010,Lindfield Station,-33.7751854637,151.16911057,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2070141,Lindfield Station Platform 1,-33.775391,151.169294,heavy_rail,1,0,sydneytrains:207010,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2070143,Lindfield Station Platform 3,-33.775455,151.169119,heavy_rail,1,0,sydneytrains:207010,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:204920,Lewisham Station,-33.8932785316,151.147272514,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:204981,Lewisham Station Platform 1,-33.893278,151.147459,heavy_rail,1,0,sydneytrains:204920,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:204982,Lewisham Station Platform 2,-33.893363,151.147393,heavy_rail,1,0,sydneytrains:204920,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:232110,Lochinvar Station,-32.7207200449,151.449086505,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2321161,Lochinvar Station Platform 1,-32.720457,151.450273,heavy_rail,2,0,sydneytrains:232110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:2321162,Lochinvar Station Platform 2,-32.72054,151.450293,heavy_rail,3,0,sydneytrains:232110,,1,1,1,1,1080,,inferred_from_mode
sydneytrains:225070,Lisarow Station,-33.3823109858,151.369817112,,0,1,,,-1,-1,-1,-1,0,,assumed
sydneytrains:2250801,Lisarow Station Platform 1,-33.382202,151.370095,heavy_rail,5,0,sydneytrains:225070,,1,1,1,1,1080,,inferred_from_mode
